"scaffold","length","coverage","breadth","nucl_diversity","coverage_median","coverage_std","coverage_SEM","breadth_minCov","breadth_expected","nucl_diversity_median","nucl_diversity_rarefied","nucl_diversity_rarefied_median","breadth_rarefied","conANI_reference","popANI_reference","SNS_count","SNV_count","divergent_site_count","population_divergent_sites","consensus_divergent_sites","Sample"
"1458300_3362",8974,14.5283039893024,0.996545576108759,0.000302009454500429,14,5.39895233283804,0.0569955119857826,0.981613550256296,0.999997316778472,0,NA,NA,0,0.999886479736633,0.999886479736633,1,3,4,1,1,"D10181707"
"1458300_3412",2091,12.5724533715925,0.9818268770923,0.000300553876608101,12,5.28018291071795,0.115498361741189,0.912960306073649,0.999984909970453,0,NA,NA,0,1,1,0,0,0,0,0,"D10181707"
"1458300_3904",18902,22.1296688181145,0.999735477727225,0.000408530235290527,22,6.50685638940263,0.0473291637010848,0.994921172362713,0.999999996736604,0,NA,NA,0,1,1,0,13,13,0,0,"D10181707"
"1458300_3962",3432,18.0265151515152,0.998834498834499,0.000765023201906634,17,6.94661182360574,0.118593987642472,0.985722610722611,0.999999877776302,0,NA,NA,0,1,1,0,5,5,0,0,"D10181707"
"1458300_4201",94662,18.5580169444973,0.996366018043143,0.000349563193451252,20,9.07528559752051,0.0294967900533553,0.900519743931039,0.999999923557649,0,NA,NA,0,0.999964807320077,0.999976538213385,2,41,43,2,3,"D10181707"
"1458300_4325",1197,24.0175438596491,0.974937343358396,0.000236677859075551,27,11.7151741876968,0.338753008166525,0.866332497911445,0.999999999383826,0,NA,NA,0,1,1,0,0,0,0,0,"D10181707"
"1458300_4459",355035,16.1611587589956,0.999774670102948,0.000352175901291107,16,5.10703936021275,0.0085710540193427,0.99493852718746,0.99999936542045,0,0.00232044208115634,0,0.000509808892081062,0.999966028569973,0.999966028569973,12,166,178,12,12,"D10181707"
"1458300_7578",1413,408.617126680821,0.99858457183298,0.00027851350127206,483,179.404310111485,4.7743639718923,0.992215145081387,1,0,0.000378915658557299,0,0.939844302901628,1,1,0,0,0,0,0,"1274791"
"1458300_7712",71659,413.861636361099,0.999958135056308,0.000358101607779937,414,47.0862671459622,0.175898412909349,0.999846495206464,1,0,0.000364785655890931,0,0.998799871614173,0.999986042876284,1,0,1,1,0,1,"1274791"
"1458300_7810",1178,322.352292020374,1,0.00155565668852509,375,119.335301108565,3.47840944650659,1,1,0,0.00044712136549907,0,0.958404074702886,1,1,0,2,2,0,0,"1274791"
"1458300_7838",27523,563.064382516441,1,0.00035028618998656,493,384.793277912344,2.31946317237064,0.999891000254333,1,0,0.00033377218846431,0,0.999128002034662,1,1,0,0,0,0,0,"1274791"
"1458300_8019",11024,428.166001451379,0.999909288824383,0.00035950921329797,442,68.749276429326,0.65481440990373,0.999274310595065,1,0,0.000338066214145449,0,0.995373730043541,1,1,0,1,1,0,0,"1274791"
"1458300_9264",355218,423.75353726444,0.999997184827346,0.000345211555750735,424,48.1439905636969,0.0807783939540865,0.999983108964073,1,0,0.00032833795459708,0,0.999887393093818,1,1,0,0,0,0,0,"1274791"
"1458300_962",3467,360.706374387078,1,0.000333447161004474,386,87.5136465342189,1.48648832061582,0.998846264782232,1,0,0.000308792535892555,0,0.984136140755697,1,1,0,0,0,0,0,"1274791"
"1458300_9800",2210,472.700904977376,1,0.00107279933918214,410,242.728676802242,5.1644399319626,0.999547511312217,1,0,0.000721226306610534,0,0.97420814479638,0.999094612947035,1,0,4,4,0,2,"1274791"
"1458300_10454",10746,424.121812767541,1,0.000334770777584814,432,68.7467181404304,0.663206479423248,0.999534710589987,1,0,0.000354582100875134,0,0.994137353433836,1,1,0,0,0,0,0,"1274791"
"1458300_10469",45543,496.433590233406,1,0.000362059712200602,497,64.2078679459515,0.300872295656392,0.999934128186549,1,0,0.0003431109341554,0,0.998880179171332,1,1,0,0,0,0,0,"1274791"
"1458300_1061",92205,490.638240876308,0.99998915460116,0.000355315354922281,488,58.2173914983959,0.191724609293725,0.999967463803481,1,0,0.000330465024326987,0,0.999707174231332,0.999989154248281,0.999989154248281,1,2,3,1,1,"1274791"
"1458300_10861",10035,434.921674140508,0.999900348779273,0.000358195084108281,417,128.721034710215,1.28502765380566,0.999800697558545,1,0,0.000303058295315406,0,0.993821624314898,0.999900328914582,0.999900328914582,1,1,2,1,1,"1274791"
"1458300_11168",1954,403.024053224156,1,0.000308171926457157,454,136.600074235768,3.09100575545313,0.994882292732856,1,0,0.000309963162220539,0,0.970829068577277,1,1,0,0,0,0,0,"1274791"
"1458300_113",4979,421.328580036152,0.99979915645712,0.000405763946930593,433,96.2063525456962,1.3635664388416,0.998794938742719,1,0,0.000442892034590248,0,0.988953605141595,1,1,0,1,1,0,0,"1274791"
"1458300_11433",4887,411.982606916309,1,0.00042340827451881,432,91.6724374784751,1.31148113433137,0.999590750971966,1,0,0.000308189974418394,0,0.986904031102926,1,1,0,1,1,0,0,"1274791"
"1458300_11694",1628,402.487714987715,0.999385749385749,0.00318321913939257,429,105.479904680176,2.6150256445979,0.998157248157248,1,0,0.00309738483405197,0,0.986486486486486,0.998153846153846,1,0,12,12,0,3,"1274791"
"1458300_11765",171844,473.834279928307,0.999994180768604,0.000354738531779919,468,67.7465165474705,0.16342596053692,0.999965084611624,1,0,0.000358586541391981,0,0.999738134587184,1,1,0,1,1,0,0,"1274791"
"1458300_11803",2469,419.704738760632,1,0.000370185039725968,462,119.273217220441,2.40087946019375,0.998784933171324,1,0,0.000417737312648936,0,0.977318752531389,1,1,0,1,1,0,0,"1274791"
"1458300_12292",3848,403.171257796258,1,0.00106787852100032,420,106.215022542965,1.71247741480917,0.999220374220374,1,0,0.000908108152951614,0,0.990384615384615,0.999739921976593,1,0,6,6,0,1,"1274791"
"1458300_12294",121776,395.264452765734,1,0.000343198517683607,396,45.179676908799,0.129468480728806,0.99996715280515,1,0,0.000331498007521747,0,0.999531927473394,1,1,0,2,2,0,0,"1274791"
"1458300_12833",199500,426.380015037594,1,0.000349146282891399,426,50.2636836028069,0.11253405061379,0.99993984962406,1,0,0.000340801417651249,0,0.999548872180451,1,1,0,0,0,0,0,"1274791"
"1458300_7110",1070,2088.36448598131,1,0.0010923379709834,1910,1379.40323608099,42.1893066278943,0.999065420560748,1,0,0.000898020768592578,0,0.991588785046729,0.999064546304958,1,0,3,3,0,1,"1274791"
"1458300_7298",2368,374.953969594595,1,0.000486785284355418,408,108.414171555381,2.22836806824804,0.998310810810811,1,0,0.000218558501826838,0,0.978462837837838,1,1,0,0,0,0,0,"1274791"
"1458300_7559",572955,408.25681772565,0.999996509324467,0.000352382492005532,408,47.2667464085173,0.0624447355795557,0.999989527973401,1,0,0.00033965838183303,0,0.999888298382945,0.999996509287912,0.999996509287912,2,12,14,2,2,"1274791"
"1458300_5386",1110,462.936936936937,0.998198198198198,0.000752041602630094,416,225.617090883483,6.77495199100081,0.997297297297297,1,0,0.00093841868777611,0,0.968468468468468,1,1,0,1,1,0,0,"1274791"
"1458300_5563",176561,396.708893810071,0.999994336235069,0.000345017734047492,393,50.7729278325579,0.12083313622317,0.999966017410413,1,0,0.000334375155311539,0,0.999620527749616,0.999988672085186,0.999988672085186,2,0,2,2,2,"1274791"
"1458300_6039",166799,502.788595854891,1,0.000357159817567121,500,64.8100127806148,0.158688950401573,0.99999400476022,1,0,0.000324534420341971,0,0.999778176128154,0.999982014172832,1,0,4,4,0,3,"1274791"
"1458300_6196",235868,409.66656350162,0.999991520681059,0.00034425310443531,438,106.629031015531,0.219554261440289,0.999944884426883,1,0,0.000350838613625837,0,0.999550596096122,0.999983040427381,0.999983040427381,4,0,4,4,4,"1274791"
"1458300_6533",76054,487.55389591606,0.999986851447656,0.000366704572679954,485,53.2107339712029,0.192948352416521,0.999960554342967,1,0,0.000338748935497346,0,0.999658137639046,0.999986850928982,1,0,3,3,0,1,"1274791"
"1458300_4606",168241,448.701083564648,1,0.00034110817583044,455,69.0573640036979,0.168362500412206,0.999976224582593,1,0,0.000333213676446009,0,0.999696863428058,1,1,0,2,2,0,0,"1274791"
"1458300_4834",71152,443.883854283787,1,0.000366543284159748,442,50.5873824267574,0.189649500798994,1,1,0,0.000339594462670734,0,0.999353496739375,0.999985945581291,0.999985945581291,1,3,4,1,1,"1274791"
"1458300_5059",3400,414.821176470588,1,0.000515384303386157,426,99.0901509845723,1.69963203380957,0.998823529411765,1,0,0.000468374079646949,0,0.987647058823529,0.999705535924617,1,0,2,2,0,1,"1274791"
"1458300_5272",501523,436.622950492799,0.9999980060735,0.000351524274421089,436,47.6564223443945,0.0672940151469203,0.999992024294,1,0,0.00034655924949667,0,0.999888340116007,0.999998006057597,0.999998006057597,1,3,4,1,1,"1274791"
"1458300_13039",4955,403.037336024218,0.999798183652876,0.000338022469896004,423,92.3901634334546,1.3126463468219,0.998587285570131,1,0,0.000333768399173984,0,0.98970736629667,1,1,0,0,0,0,0,"1274791"
"1458300_13543",246417,470.443946643292,1,0.000357054448095306,469,53.0012778848576,0.106770650582481,0.999991883676857,1,0,0.000340363820359735,0,0.999797091921418,0.999987825416472,0.999995941805491,1,2,3,1,3,"1274791"
"1458300_14103",58551,382.338781575037,1,0.000350397214433418,384,49.0309743492842,0.20263155348305,0.999982920872402,1,0,0.000317611493992454,0,0.998770302812932,1,1,0,2,2,0,0,"1274791"
"1458300_14680",1054,714.34724857685,1,0.000939020848138461,830,321.24092424664,9.89957798417697,1,1,0,0.000531256140845482,0,0.97438330170778,1,1,0,1,1,0,0,"1274791"
"1458300_1482",1277,283.774471417385,1,0.0035041356854012,319,119.768927378359,3.35288627421795,0.997650743931088,1,0,0.00248896159408329,0,0.957713390759593,0.999215070643642,1,0,14,14,0,1,"1274791"
"1458300_1992",2390,380.764853556485,0.980334728033473,0.000424476683930419,418,126.323963955102,2.58450674659638,0.977824267782427,1,0,0.000359019313509901,0,0.955648535564854,1,1,0,0,0,0,0,"1274791"
"1458300_2569",1305,1254.78084291188,1,0.00108753397090222,1444,408.18103312328,11.3035282713667,1,1,0,0.000330757367002943,0,0.991570881226054,1,1,0,3,3,0,0,"1274791"
"1458300_2889",1174,699.356899488927,0.999148211243612,0.00252457860185995,829,315.656455400016,9.21649240059628,0.997444633730835,1,0,0.00253449489430679,0,0.977853492333901,1,1,0,6,6,0,0,"1274791"
"1458300_3052",6101,459.661530896574,1,0.000428731528671622,480,92.2816644805209,1.18154563951002,0.999672184887723,1,0,0.000376002714260193,0,0.989018193738731,1,1,0,0,0,0,0,"1274791"
"1458300_3069",2364,652.108714043993,1,0.000632015366297978,749,239.57683988301,4.9284796909863,0.999576988155668,1,0,0.000523157049445388,0,0.975465313028765,1,1,0,1,1,0,0,"1274791"
"1458300_3192",9057,401.551948768908,0.999889588163851,0.00036674224153932,411,70.1030344785032,0.736662581031645,0.999116705310809,1,0,0.000330782976014743,0,0.992823230650326,1,1,0,1,1,0,0,"1274791"
"1458300_3291",2224,345.601169064748,1,0.000284556222326815,375,95.2438777016165,2.0200742716089,0.99910071942446,1,0,0.000198893029091596,0,0.974820143884892,1,1,0,0,0,0,0,"1274791"
"1458300_3362",8974,463.192444840651,0.99988856697125,0.000382666545026944,447,117.550830513335,1.24095738514135,0.999331401827502,1,0,0.00033759252422727,0,0.994205482505014,1,1,0,1,1,0,0,"1274791"
"1458300_3412",2091,364.549019607843,0.998565279770445,0.000501290406613841,401,117.051562386195,2.56037791179736,0.997608799617408,1,0,0.000230147803358283,0,0.970827355332377,0.999520613614573,1,0,1,1,0,1,"1274791"
"1458300_3904",18902,470.842186012062,1,0.000401910159111285,472,68.1848754685822,0.495958868593822,1,1,0,0.000397665838980266,0,0.997248968363136,1,1,0,2,2,0,0,"1274791"
"1458300_3962",3432,460.121212121212,1,0.000726287828725192,413,165.59582291339,2.82708599169169,0.999125874125874,1,0,0.000698352999546903,0,0.990675990675991,1,1,0,6,6,0,0,"1274791"
"1458300_4201",94662,417.763917939617,0.999978872197925,0.000356839738372527,459,120.316222022475,0.391055719720761,0.999820413682365,1,0,0.000345422069966572,0,0.997897783693562,1,1,0,1,1,0,0,"1274791"
"1458300_4325",1197,590.294068504595,1,0.00121388185392746,654,245.48725095721,7.09844714179492,1,1,0,0.000502054872986379,0,0.975772765246449,1,1,0,2,2,0,0,"1274791"
"1458300_4459",355035,394.284329713972,1,0.000354561265298758,389,61.4587844347949,0.103145193173491,0.999997183376287,1,0,0.000347959001234965,0,0.999870435309195,1,1,0,11,11,0,0,"1274791"
"1458300_7578",1413,9.21726822363765,0.982307147912244,0.000521116944346756,9,3.84669954904527,0.102369579227185,0.861288039631989,0.999708026595835,0,NA,NA,0,1,1,0,1,1,0,0,"D10182082"
"1458300_7712",71659,9.96260065030212,0.998618456858176,0.000324240400595865,10,3.82533529316323,0.0142901624549619,0.93937956153449,0.999848810474773,0,NA,NA,0,0.999985144470029,1,0,7,7,0,1,"D10182082"
"1458300_7810",1178,8.47877758913412,0.973684210526316,0.000476081764252068,9,3.65163514781263,0.106438598431083,0.83955857385399,0.999439544443508,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"1458300_7838",27523,9.68034007920648,0.997856338335211,0.000262417184963115,8,8.45952002077117,0.0509924322237787,0.882897939904807,0.999806017050112,0,0.000681017592928379,0,0.01856629001199,1,1,0,3,3,0,0,"D10182082"
"1458300_8019",11024,10.6252721335268,0.998820754716981,0.000265503918269294,11,3.73681765234433,0.035591967988974,0.933055152394775,0.999915783129445,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"1458300_9264",355218,10.3872129227686,0.999397553051929,0.000300536159960396,10,4.01423275339955,0.00673528037416196,0.946970592706451,0.999896082060215,0,NA,NA,0,0.999997027180489,0.999997027180489,1,71,72,1,1,"D10182082"
"1458300_962",3467,11.302855494664,0.985289875973464,0.000227498675824389,12,3.62489874262974,0.0615717646073308,0.941447937698298,0.999953702444803,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"1458300_9800",2210,9.98778280542986,0.955203619909502,0.000832381663401494,11,5.24126811603249,0.111516342894308,0.819004524886878,0.999852135200292,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"phage_ICP1",125956,0.00220711994664804,0.00220711994664804,NA,0,0.0469281212940508,0.000132228618955608,0,0.0019469890658872,NA,NA,NA,0,0,0,0,0,0,0,0,"D10182082"
"1458300_7110",1070,27.4355140186916,0.995327102803738,0.00121752552038279,22,20.8210230401083,0.636814893838629,0.921495327102804,0.999999999969872,0,0,0,0.199065420560748,0.998985801217038,1,0,1,1,0,1,"D10182082"
"1458300_7298",2368,9.0460304054054,0.971706081081081,6.96978973646623e-05,9,3.44257810944299,0.0707594867116954,0.925675675675676,0.999660366970408,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"1458300_7559",572955,7.59906973497046,0.997240620991177,0.000306783295549673,7,3.26390399230816,0.00431198754395357,0.827941112303759,0.998781309766433,0,NA,NA,0,0.999997891954222,0.999997891954222,1,72,73,1,1,"D10182082"
"1458300_5386",1110,6.77477477477478,0.938738738738739,0.000625764971387555,5,5.12964302480067,0.154035694228256,0.579279279279279,0.997476544599799,0,NA,NA,0,1,1,0,1,1,0,0,"D10182082"
"1458300_5563",176561,10.2324635678321,0.999603536454823,0.000309661740534262,10,3.81624407738758,0.00908217745457932,0.951501180894988,0.999880866438703,0,NA,NA,0,0.99998809509637,0.99998809509637,2,18,20,2,2,"D10182082"
"1458300_6039",166799,9.55933189047896,0.999940047602204,0.000307591437344934,9,3.66745360709619,0.00897985262750377,0.928290936996025,0.99978414206161,0,NA,NA,0,1,1,0,25,25,0,0,"D10182082"
"1458300_6196",235868,8.6631590550647,0.996409008428443,0.000321595257744889,8,4.00699778938407,0.00825059959621079,0.84150881001238,0.999523750863964,0,NA,NA,0,0.999994961835907,0.999994961835907,1,33,34,1,1,"D10182082"
"1458300_6533",76054,9.76398348541826,0.999815920267179,0.00029889475784961,10,3.6962423030489,0.0134030074249963,0.940463354984616,0.999819827785569,0,NA,NA,0,1,1,0,6,6,0,0,"D10182082"
"1458300_10454",10746,10.1606179043365,0.994881816489857,0.000218912571837038,10,4.42879825700161,0.0427250606218315,0.905918481295366,0.999873063755521,0,NA,NA,0,1,1,0,1,1,0,0,"D10182082"
"1458300_10469",45543,7.95531695320905,0.994927870364271,0.000300025694220163,8,3.20100078629376,0.0149996018522345,0.872428254616516,0.999110227610147,0,NA,NA,0,1,1,0,4,4,0,0,"D10182082"
"1458300_1061",92205,9.47217612927715,0.999587874844097,0.000323102721090374,9,3.63187251944529,0.0119606756997082,0.92986280570468,0.999766874010286,0,NA,NA,0,0.999988336560218,0.999988336560218,1,13,14,1,1,"D10182082"
"1458300_10861",10035,9.1186846038864,0.999402092675635,0.000258254516363077,9,3.66289582751487,0.0365668473840542,0.907025411061286,0.999681471468218,0,NA,NA,0,0.999890134036476,0.999890134036476,1,3,4,1,1,"D10182082"
"1458300_11168",1954,9.18014329580348,0.996929375639713,0.000419613601124191,9,3.63471474243759,0.0822468380867332,0.905834186284544,0.999698296717002,0,NA,NA,0,1,1,0,0,0,0,0,"D10182082"
"1458300_113",4979,10.5691906005222,0.996786503313918,0.000308061868649623,10,4.76140745701365,0.0674851009131659,0.918457521590681,0.999911507725209,0,NA,NA,0,1,1,0,1,1,0,0,"D10182082"
"1458300_11433",4887,9.61735215878862,0.994679762635564,0.000434479333313087,10,3.71240650383419,0.0531103047618956,0.900961735215879,0.999794922367668,0,NA,NA,0,1,1,0,1,1,0,0,"D10182082"
"1458300_11694",1628,10.3476658476658,0.974201474201474,0.00304188340103029,11,5.17335957989464,0.128256353768713,0.801597051597052,0.99989238913543,0,NA,NA,0,0.997701149425287,1,0,8,8,0,3,"D10182082"
"1458300_11765",171844,8.0912280905938,0.998545192151021,0.000337608817867596,8,3.43698727824923,0.00829109710618805,0.85966341565606,0.999210850207448,0,NA,NA,0,1,1,0,18,18,0,0,"D10182082"
"1458300_11803",2469,8.95949777237748,0.997164844066424,0.00071497600830861,9,3.92713863936141,0.0790503242580448,0.89469420818145,0.99963339901401,0,NA,NA,0,1,1,0,3,3,0,0,"D10182082"
"1458300_12292",3848,8.94126819126819,0.997401247401247,0.000979229689950456,8,4.63750211153789,0.0747692504977439,0.853950103950104,0.999627450190718,0,NA,NA,0,0.99969567863664,1,0,6,6,0,1,"D10182082"
"1458300_12294",121776,9.1371945210879,0.998792865589279,0.000291056666659295,9,3.50630671717459,0.010047796591334,0.920657600840888,0.999686635266196,0,NA,NA,0,1,1,0,19,19,0,0,"D10182082"
"1458300_12833",199500,9.89035087719298,0.999278195488722,0.000298171146177473,10,3.70880847144844,0.00830355458109568,0.940075187969925,0.999838850785582,0,NA,NA,0,1,1,0,29,29,0,0,"D10182082"
"1458300_4606",168241,7.65489387248055,0.99754518815271,0.000236729911405997,7,3.23586332739826,0.00788906510772347,0.83388115857609,0.998839925775648,0,NA,NA,0,0.999992872060616,0.999992872060616,1,13,14,1,1,"D10182082"
"1458300_4834",71152,7.82822689453564,0.998538340454239,0.00028676666533245,7,3.20454712697022,0.0120136827359405,0.857277378007646,0.999004558646577,0,NA,NA,0,0.999983605751103,0.999983605751103,1,9,10,1,1,"D10182082"
"1458300_5059",3400,7.73647058823529,0.968529411764706,0.000755656786538883,7,4.22220592076822,0.0724208850725781,0.762352941176471,0.998920549894851,0,NA,NA,0,1,1,0,3,3,0,0,"D10182082"
"1458300_5272",501523,8.39915018852575,0.998496579419089,0.000291189536231085,8,3.35844955937316,0.00474235253929439,0.88335729368344,0.999398719864549,0,NA,NA,0,0.999997742785944,1,0,57,57,0,1,"D10182082"
